121.69.25.58,8118,,,HTTP
185.22.185.207,60088,,,SOCKS
119.167.230.189,81,,,SOCKS
37.59.49.168,60088,,,SOCKS
78.46.93.189,57515,,,SOCKS
202.117.15.80,8080,,,HTTP
121.69.24.22,8118,,,HTTP
185.22.185.207,60088,,,SOCKS
124.160.184.122,81,,,SOCKS
120.198.231.22,8080,,,HTTP
198.169.246.30,80,,,HTTP
119.167.230.190,81,,,SOCKS
124.160.184.121,81,,,SOCKS
125.212.37.72,3128,,,HTTP
178.32.216.214,60088,,,SOCKS
208.109.176.5,60088,,,SOCKS
124.160.184.22,81,,,SOCKS
124.206.133.227,80,,,HTTP
121.41.161.110,80,,,HTTP
31.193.239.212,60088,,,SOCKS
212.99.54.106,80,,,HTTP
119.18.54.19,57515,,,SOCKS
101.6.54.28,1080,,,SOCKS
222.39.64.74,8118,,,HTTP
117.135.241.78,80,,,HTTP
24.173.40.24,8080,,,HTTP
218.244.130.11,1080,,,SOCKS
47.88.139.33,1080,,,SOCKS
119.18.54.20,57515,,,SOCKS
196.41.9.169,8585,,,HTTP
216.17.105.183,10080,,,SOCKS
87.98.139.209,60088,,,SOCKS
217.170.201.78,60088,,,SOCKS
120.198.231.86,8080,,,HTTP
196.36.53.202,9999,,,HTTP
61.157.198.67,1080,,,SOCKS
92.103.82.198,80,,,HTTP
222.45.85.210,8118,,,HTTP
211.66.88.164,808,,,HTTP
121.69.29.122,8118,,,HTTP
190.104.245.39,8080,,,HTTP
61.162.184.14,8080,,,HTTP
124.88.67.53,83,,,HTTP
182.162.141.7,80,,,HTTP
222.39.87.21,8118,,,HTTP
222.114.148.248,8080,,,SOCKS
123.125.104.240,80,,,HTTP
111.11.184.51,9999,,,HTTP
101.99.18.237,8080,,,HTTP
222.174.177.130,8080,,,HTTP
122.70.178.242,8118,,,HTTP
122.136.46.151,80,,,HTTP
177.39.186.62,8008,,,HTTP
50.167.252.103,3128,,,HTTP
183.111.169.201,3128,,,HTTP
124.244.76.175,80,,,HTTP
186.46.115.22,3128,,,HTTP
222.124.142.108,8080,,,HTTP
201.20.182.10,8080,,,HTTP
117.135.241.78,8080,,,HTTP
121.69.31.90,8118,,,HTTP
124.88.67.24,83,,,HTTP
122.96.59.99,80,,,HTTP
125.209.91.190,8080,,,HTTP
196.26.121.107,9999,,,HTTP
222.45.85.53,8118,,,HTTP
221.7.206.140,8080,,,HTTP
180.97.185.35,10001,,,HTTP
122.96.59.102,80,,,HTTP
27.131.173.2,8080,,,HTTP
124.88.67.39,80,,,HTTP
177.55.254.113,8080,,,HTTP
201.251.62.245,3128,,,HTTP
122.96.59.105,80,,,HTTP
186.92.26.157,8080,,,HTTP
27.115.75.114,8080,,,HTTP
220.185.103.99,3128,,,HTTP
124.88.67.33,843,,,HTTP
27.106.33.161,8080,,,HTTP
200.93.121.233,8080,,,HTTP
110.45.135.229,8080,,,HTTP
115.29.139.240,54321,,,SOCKS
78.46.107.42,1058,,,SOCKS
182.254.153.54,8080,,,HTTP
202.29.97.2,3128,,,HTTP
180.73.0.10,81,,,HTTP
186.225.53.22,8080,,,HTTP
121.69.15.86,8118,,,HTTP
111.11.255.11,80,,,HTTP
122.136.46.151,3128,,,HTTP
24.157.57.56,8080,,,HTTP
222.39.64.13,8118,,,HTTP
213.181.73.145,8080,,,HTTP
50.63.60.188,60088,,,SOCKS